timestamp,hourly average,usage,hour,day_of_week
2024-03-04 19:00:00,89106314.0,9.712799999997019,19,0
2024-03-04 20:00:00,89126140.0,19.826,20,0
2024-03-04 21:00:00,89141238.25,15.09825,21,0
2024-03-04 22:00:00,89156570.25,15.332,22,0
2024-03-04 23:00:00,89171427.75,14.8575,23,0
2024-03-05 00:00:00,89186225.5,14.79775,0,1
2024-03-05 01:00:00,89200656.6,14.43109999999404,1,1
2024-03-05 02:00:00,89215201.8,14.54520000000298,2,1
2024-03-05 03:00:00,89230807.6,15.60579999999702,3,1
2024-03-05 04:00:00,89244554.6,13.747,4,1
2024-03-05 05:00:00,89258224.33333333,13.669733333334326,5,1
2024-03-05 06:00:00,89275020.66666667,16.796333333343267,6,1
2024-03-05 07:00:00,89289282.66666667,14.262,7,1
2024-03-05 08:00:00,89428440.0,139.15733333332835,8,1
2024-03-05 09:00:00,90803898.25,1375.45825,9,1
2024-03-05 10:00:00,92101677.83333333,1297.7795833333284,10,1
2024-03-05 11:00:00,93665190.0,1563.5121666666716,11,1
2024-03-05 12:00:00,95539079.0,1873.889,12,1
2024-03-05 13:00:00,97332826.75,1793.74775,13,1
2024-03-05 14:00:00,99354410.8,2021.584049999997,14,1
2024-03-05 15:00:00,100589936.5,1235.5257000000029,15,1
2024-03-05 16:00:00,102321216.33333333,1731.2798333333283,16,1
2024-03-05 17:00:00,103019747.75,698.5314166666716,17,1
2024-03-05 18:00:00,103032070.83333333,12.323083333328366,18,1
2024-03-05 19:00:00,103261479.4,229.4085666666776,19,1
2024-03-05 20:00:00,104275087.75,1013.6083499999941,20,1
2024-03-05 21:00:00,105059109.0,784.02125,21,1
2024-03-05 22:00:00,106078652.16666667,1019.5431666666716,22,1
2024-03-05 23:00:00,106352171.4,273.51923333333434,23,1
2024-03-06 00:00:00,106366883.83333333,14.712433333322405,0,2
2024-03-06 01:00:00,106380531.0,13.647166666671634,1,2
2024-03-06 02:00:00,106395705.6,15.17459999999404,2,2
2024-03-06 03:00:00,106410159.4,14.45380000001192,3,2
2024-03-06 04:00:00,106426182.5,16.023099999994038,4,2
2024-03-06 05:00:00,106440243.0,14.0605,5,2
2024-03-06 06:00:00,106626906.0,186.663,6,2
2024-03-06 07:00:00,108372406.0,1745.5,7,2
2024-03-06 08:00:00,110303776.33333333,1931.3703333333283,8,2
2024-03-06 09:00:00,112542937.5,2239.1611666666718,9,2
2024-03-06 10:00:00,114691940.2,2149.002700000003,10,2
2024-03-06 11:00:00,116813326.0,2121.385799999997,11,2
2024-03-06 12:00:00,119108784.66666667,2295.4586666666714,12,2
2024-03-06 13:00:00,121561943.6,2453.1589333333222,13,2
2024-03-06 14:00:00,123806512.5,2244.568900000006,14,2
2024-03-06 15:00:00,125810482.83333333,2003.9703333333284,15,2
2024-03-06 16:00:00,127306186.75,1495.7039166666716,16,2
2024-03-06 17:00:00,128642936.5,1336.74975,17,2
2024-03-06 18:00:00,128908123.75,265.18725,18,2
2024-03-06 19:00:00,128925661.5,17.53775,19,2
2024-03-06 20:00:00,128940851.0,15.1895,20,2
2024-03-06 21:00:00,128953828.0,12.977,21,2
2024-03-06 22:00:00,128968889.0,15.061,22,2
2024-03-06 23:00:00,128985108.4,16.21940000000596,23,2
2024-03-07 00:00:00,128999300.4,14.192,0,3
2024-03-07 01:00:00,129012462.33333333,13.161933333322406,1,3
2024-03-07 02:00:00,129028495.4,16.033066666677595,2,3
2024-03-07 03:00:00,129043876.5,15.38109999999404,3,3
2024-03-07 04:00:00,129057901.6,14.025099999994039,4,3
2024-03-07 05:00:00,129073637.2,15.73560000000894,5,3
2024-03-07 06:00:00,129087116.0,13.478799999997019,6,3
2024-03-07 07:00:00,129102344.8,15.228799999997019,7,3
2024-03-07 08:00:00,129115887.0,13.54220000000298,8,3
2024-03-07 09:00:00,129128934.6,13.04759999999404,9,3
2024-03-07 10:00:00,129143614.8,14.68020000000298,10,3
2024-03-07 11:00:00,129212851.16666667,69.23636666667461,11,3
2024-03-07 12:00:00,131024294.2,1811.4430333333314,12,3
2024-03-07 13:00:00,133075669.5,2051.375299999997,13,3
2024-03-07 14:00:00,135460077.33333334,2384.407833333343,14,3
2024-03-07 15:00:00,137521534.8,2061.4574666666686,15,3
2024-03-07 16:00:00,138119873.5,598.3386999999881,16,3
2024-03-07 17:00:00,138133670.83333334,13.797333333343268,17,3
2024-03-07 18:00:00,138148985.25,15.314416666656733,18,3
2024-03-07 19:00:00,138163043.66666666,14.058416666656733,19,3
2024-03-07 20:00:00,138179706.0,16.662333333343266,20,3
2024-03-07 21:00:00,138193628.2,13.922199999988079,21,3
2024-03-07 22:00:00,138208292.66666666,14.664466666668654,22,3
2024-03-07 23:00:00,138222110.6,13.817933333337306,23,3
2024-03-08 00:00:00,138236067.75,13.95715000000596,0,4
2024-03-08 01:00:00,138253296.75,17.229,1,4
2024-03-08 02:00:00,138267645.4,14.34865000000596,2,4
2024-03-08 03:00:00,138280369.2,12.723799999982118,3,4
2024-03-08 04:00:00,138296497.2,16.128,4,4
2024-03-08 05:00:00,138310939.75,14.442550000011922,5,4
2024-03-08 06:00:00,138322701.66666666,11.761916666656733,6,4
2024-03-08 07:00:00,138516473.0,193.77133333334328,7,4
2024-03-08 08:00:00,140147125.25,1630.65225,8,4
2024-03-08 09:00:00,142460235.4,2313.110150000006,9,4
2024-03-08 10:00:00,144283305.66666666,1823.0702666666507,10,4
2024-03-08 11:00:00,146580791.5,2297.485833333343,11,4
2024-03-08 12:00:00,148668840.8,2088.049300000012,12,4
2024-03-08 13:00:00,150723204.33333334,2054.3635333333314,13,4
2024-03-08 14:00:00,152713394.4,1990.1900666666627,14,4
2024-03-08 15:00:00,154806620.2,2093.225799999982,15,4
2024-03-08 16:00:00,156882983.8,2076.363600000024,16,4
2024-03-08 17:00:00,157335374.25,452.3904499999881,17,4
2024-03-08 18:00:00,157349652.33333334,14.278083333343268,18,4
2024-03-08 19:00:00,157362843.4,13.191066666662692,19,4
2024-03-08 20:00:00,157378308.75,15.46534999999404,20,4
2024-03-08 21:00:00,157392015.75,13.707,21,4
2024-03-08 22:00:00,157407035.75,15.02,22,4
2024-03-08 23:00:00,157422292.4,15.25665000000596,23,4
2024-03-09 00:00:00,157435932.8,13.640400000005961,0,5
2024-03-09 01:00:00,157452143.33333334,16.210533333331348,1,5
2024-03-09 02:00:00,157466109.4,13.966066666662693,2,5
2024-03-09 03:00:00,157481759.4,15.65,3,5
2024-03-09 04:00:00,157497091.25,15.33184999999404,4,5
2024-03-09 05:00:00,157511129.4,14.03815000000596,5,5
2024-03-09 06:00:00,157524713.0,13.583599999994039,6,5
2024-03-09 07:00:00,157538897.16666666,14.184166666656733,7,5
2024-03-09 08:00:00,157552089.25,13.192083333343268,8,5
2024-03-09 09:00:00,157571225.0,19.13575,9,5
2024-03-09 10:00:00,157582044.6,10.81959999999404,10,5
