time,active_energy_import_diff,active_energy_export_diff,reactive_energy_import_diff,reactive_energy_export_diff,apparent_energy_import_diff,apparent_energy_export_diff
2024-10-10T03:59:31.18Z,277968,0,155827,0,318848,0
2024-10-10T04:19:28.62Z,709315,0,399808,0,814736,0
2024-10-10T04:29:32.104Z,356345,0,200394,0,409094,0
2024-10-10T05:29:27.429Z,2147437,0,1214374,0,2468653,0
2024-10-10T05:49:30.473Z,722317,0,403363,0,827879,0
2024-10-10T06:09:32.811Z,716742,0,399130,0,820928,0
2024-10-10T06:29:31.875Z,718400,0,400323,0,822931,0
2024-10-10T06:39:26.881Z,361245,0,200150,0,412576,0
2024-10-10T06:49:27.895Z,366631,0,202301,0,419030,0
2024-10-10T06:59:33.428Z,359088,0,199664,0,411802,0
2024-10-10T07:29:31.916Z,1090508,0,604653,0,1247782,0
2024-10-10T07:39:30.8459999Z,362663,0,201827,0,415277,0
2024-10-10T07:49:30.4330002Z,359101,0,200519,0,411555,0
2024-10-10T07:59:25.304Z,356336,0,200457,0,409133,0
2024-10-10T08:09:26.633Z,359456,0,201728,0,412454,0
2024-10-10T08:29:29.6170002Z,712054,0,400960,0,817706,0
2024-10-10T08:39:26.724Z,356525,0,201613,0,409814,0
2024-10-10T08:59:29.2490002Z,312547,0,177274,336,358682,0
2024-10-10T09:09:33.0820001Z,2266,0,851,333,2618,0
2024-10-10T09:29:26.613Z,5564,0,1971,982,6400,0
2024-10-10T09:39:26.183Z,3194,0,1098,618,3657,0
2024-10-10T09:49:29.15Z,2912,0,1020,525,3338,0
2024-10-10T09:59:29.638Z,2432,0,890,390,2800,0
2024-10-10T10:09:30.461Z,2464,0,902,387,2841,0
2024-10-10T10:19:28.012Z,2438,0,893,387,2810,0
2024-10-10T10:29:31.034Z,2410,0,874,388,2771,0
2024-10-10T10:39:27.487Z,2422,0,880,387,2787,0
2024-10-10T10:49:30.904Z,2429,0,886,387,2794,0
2024-10-10T10:59:31.0309998Z,2442,0,887,387,2803,0
2024-10-10T11:09:33.924Z,2464,0,902,387,2842,0
2024-10-10T11:39:30.445Z,7385,0,2698,1165,8499,0
2024-10-10T11:49:28.859Z,2436,0,886,387,2800,0
2024-10-10T11:52:23.257Z,684,0,250,109,784,0
2024-10-10T12:09:27.287Z,4199,0,1526,666,4826,0
2024-10-10T12:29:24.219Z,4880,0,1776,774,5616,0
2024-10-10T12:39:27.817Z,2441,0,890,391,2809,0
2024-10-10T13:09:29.069Z,7360,0,2684,1164,8474,0
2024-10-10T13:19:28.118Z,2452,0,893,388,2819,0
2024-10-10T13:29:28.029Z,2451,0,893,387,2822,0
2024-10-10T13:49:31.9890002Z,4905,0,1792,777,5645,0
2024-10-10T14:09:28.498Z,4938,0,1802,781,5680,0
2024-10-10T14:29:30.583Z,4950,0,1814,775,5703,0
2024-10-10T14:39:28.906Z,2487,0,912,387,2867,0
2024-10-10T14:49:28.491Z,2464,0,899,390,2832,0
2024-10-10T15:09:27.8410002Z,4873,0,1773,775,5603,0
2024-10-10T15:19:32.828Z,2442,0,886,387,2810,0
2024-10-10T15:49:31.981Z,7354,0,2682,1168,8460,0
2024-10-10T15:59:30.446Z,2467,0,902,387,2839,0
2024-10-10T16:09:26.427Z,2464,0,900,390,2838,0
2024-10-10T16:19:28.811Z,2477,0,905,391,2851,0
2024-10-10T16:29:31.405Z,2480,0,909,390,2858,0
2024-10-10T16:39:31.4500001Z,2489,0,912,387,2867,0
2024-10-10T16:59:28.744Z,4995,0,1834,781,5747,0
2024-10-10T17:09:28.591Z,2503,0,918,391,2880,0
2024-10-10T17:19:27.608Z,2499,0,918,390,2880,0
2024-10-10T17:29:26.034Z,2470,0,903,387,2845,0
2024-10-10T17:49:28.639Z,4909,0,1792,778,5645,0
2024-10-10T18:09:33.334Z,4903,0,1789,777,5651,0
2024-10-10T18:29:32.42Z,4912,0,1785,775,5648,0
2024-10-10T18:39:29.012Z,2454,0,896,390,2823,0
2024-10-10T19:09:25.217Z,7398,0,2701,1165,8518,0
2024-10-10T19:19:29.302Z,2480,0,906,390,2851,0
2024-10-10T19:49:30.268Z,7456,0,2732,1165,8586,0
2024-10-10T19:59:33.132Z,2496,0,912,391,2873,0
2024-10-10T20:29:29.514Z,7508,0,2756,1168,8644,0
2024-10-10T20:49:31.033Z,4880,0,1776,777,5616,0
2024-10-10T20:59:28.483Z,2441,0,889,387,2812,0
2024-10-10T21:19:28.2820001Z,4877,0,1773,778,5604,0
2024-10-10T21:39:30.2939999Z,4806,0,1734,778,5523,0
2024-10-10T21:59:26.7739999Z,4909,0,1792,780,5654,0
2024-10-10T22:09:29.713Z,2451,0,893,391,2819,0
2024-10-10T22:19:26.572Z,2442,0,890,390,2807,0
2024-10-10T22:39:34.174Z,4864,0,1763,781,5593,0
2024-10-10T22:49:28.672Z,2419,0,880,390,2784,0
2024-10-10T22:59:26.28Z,2416,0,877,388,2778,0
2024-10-10T23:09:33.0699999Z,2410,0,870,390,2762,0
2024-10-10T23:19:31.1730002Z,2432,0,883,387,2803,0
2024-10-10T23:29:31.68Z,2454,0,893,391,2825,0
2024-10-10T23:49:26.6059999Z,4883,0,1779,784,5616,0
2024-10-10T23:59:30.192Z,2423,0,880,390,2784,0
2024-10-11T00:09:28.152Z,2400,0,868,387,2762,0
2024-10-11T00:39:24.015Z,7142,0,2582,1165,8214,0
2024-10-11T00:49:28.018Z,2394,0,864,387,2749,0
2024-10-11T00:59:26.447Z,3734,0,1747,368,4471,0
2024-10-11T01:09:31.442Z,233181,0,148826,0,278563,0
2024-10-11T01:19:28.906Z,360576,0,203856,0,414384,0
2024-10-11T01:39:27.4890002Z,690147,0,390153,0,793232,0
2024-10-11T01:59:31.923Z,680333,0,384948,0,782166,0
2024-10-11T02:19:28.767Z,585254,0,335462,0,674480,0
2024-10-11T02:29:32.311Z,193101,0,107238,0,220983,0
2024-10-11T02:39:26.761Z,195197,0,107664,0,223011,0
2024-10-11T02:59:33.28Z,395885,0,216020,0,451161,0
2024-10-11T03:39:33.651Z,807952,0,442403,0,921511,0
2024-10-11T03:49:26.782Z,205853,0,112790,0,234825,0
2024-10-11T03:59:31.515Z,206339,0,113347,0,235504,0
2024-10-11T04:09:25.582Z,205625,0,113242,0,234442,0
2024-10-11T04:19:28.414Z,204471,0,112541,0,233581,0
2024-10-11T04:39:28.911Z,410077,0,227107,0,468950,0
2024-10-11T05:09:29.817Z,618848,0,339350,0,706387,0
2024-10-11T05:19:26.139Z,207984,0,113744,0,237152,0
2024-10-11T05:29:27.263Z,208934,0,113994,0,238090,0
2024-10-11T05:59:30.096Z,623994,0,337955,0,709936,0
2024-10-11T06:09:26.071Z,208598,0,112381,0,237043,0
2024-10-11T06:39:28.9130002Z,628176,0,338947,0,714067,0
2024-10-11T06:49:29.38Z,208979,0,112215,0,237293,0
2024-10-11T07:09:32.959Z,419002,0,224777,0,475677,0
2024-10-11T07:29:34.8699999Z,417190,0,224349,0,473882,0
2024-10-11T07:49:33.868Z,416051,0,224029,0,472720,0
2024-10-11T08:29:34.288Z,828775,0,447814,0,942099,0
2024-10-11T08:39:30.196Z,206928,0,112051,0,235414,0
2024-10-11T08:49:30.825Z,207430,0,112320,0,235987,0
2024-10-11T09:19:24.387Z,86727,0,47895,0,98832,0
2024-10-11T09:29:30.526Z,1436,0,797,141,1748,0
2024-10-11T09:39:29.936Z,2445,0,892,390,2816,0
2024-10-11T09:49:27.9700001Z,2455,0,896,394,2825,0
2024-10-11T10:09:27.293Z,4835,0,1754,781,5562,0
2024-10-11T10:39:26.203Z,7337,0,2672,1174,8445,0
2024-10-11T11:09:28.313Z,7277,0,2637,1168,8361,0
2024-10-11T11:19:33.362Z,2461,0,896,391,2832,0
2024-10-11T11:59:27.049Z,9834,0,3584,1561,11315,0
2024-10-11T12:09:27.599Z,2416,0,870,391,2768,0
2024-10-11T12:19:27.954Z,2396,0,867,390,2759,0
2024-10-11T12:29:33.891Z,2394,0,868,390,2758,0
2024-10-11T12:39:28.893Z,2397,0,864,391,2752,0
2024-10-11T12:49:26.573Z,2393,0,860,387,2749,0
2024-10-11T13:29:27.8Z,9597,0,3460,1562,11024,0
2024-10-11T13:49:32.2349998Z,4816,0,1737,780,5539,0
2024-10-11T13:59:27.9330002Z,2419,0,874,391,2778,0
2024-10-11T14:09:32.267Z,2423,0,877,390,2784,0
2024-10-11T14:29:31.221Z,4867,0,1760,784,5593,0
2024-10-11T14:39:25.2379999Z,2435,0,886,391,2804,0
2024-10-11T14:49:27.29Z,2458,0,893,390,2825,0
2024-10-11T15:29:31.1019999Z,9885,0,3600,1565,11373,0
2024-10-11T15:49:32.593Z,4937,0,1801,781,5683,0
2024-10-11T16:09:28.943Z,4899,0,1780,780,5635,0
2024-10-11T16:19:29.412Z,2420,0,873,391,2778,0
2024-10-11T16:29:30.4219999Z,2416,0,874,390,2778,0
2024-10-11T16:39:24.445Z,2416,0,873,391,2777,0
2024-10-11T16:49:30.0139999Z,2428,0,877,390,2791,0
2024-10-11T17:09:26.7579999Z,4868,0,1763,784,5590,0
2024-10-11T17:19:30.2650002Z,2432,0,884,390,2803,0
2024-10-11T17:29:32.304Z,2435,0,883,391,2800,0
2024-10-11T17:49:30.3380001Z,4886,0,1773,781,5619,0
2024-10-11T17:59:31.772Z,2451,0,892,390,2823,0
2024-10-11T18:09:26.819Z,2452,0,893,390,2819,0
2024-10-11T18:29:30.757Z,4892,0,1779,784,5626,0
2024-10-11T19:09:32.624Z,9815,0,3572,1565,11292,0
2024-10-11T19:19:29.5780001Z,2470,0,899,391,2836,0
2024-10-11T19:29:24.515Z,2467,0,899,390,2838,0
2024-10-11T19:39:25.536Z,2477,0,906,390,2854,0
2024-10-11T19:49:28.595Z,2480,0,905,394,2852,0
2024-10-12T03:59:29.237Z,118640,0,42973,19210,136428,0
2024-10-12T04:09:27.145Z,2400,0,867,393,2759,0
2024-10-12T04:19:27.651Z,2400,0,867,391,2758,0
2024-10-12T04:39:28.611Z,4803,0,1735,787,5523,0
2024-10-12T04:59:33.149Z,4829,0,1750,784,5556,0
2024-10-12T05:29:32.4549998Z,7312,0,2656,1184,8409,0
2024-10-12T05:39:30.4330002Z,2435,0,883,390,2803,0
2024-10-12T06:09:25.542Z,7293,0,2647,1181,8388,0
2024-10-12T06:39:33.496Z,7235,0,2614,1178,8313,0
2024-10-12T06:49:29.8139999Z,2407,0,874,393,2775,0
2024-10-12T07:49:31.1380001Z,14486,0,5241,2355,16652,0
2024-10-12T07:59:29.034Z,2423,0,877,394,2788,0
2024-10-12T08:09:31.465Z,2422,0,880,394,2787,0
2024-10-12T08:19:26.959Z,2419,0,877,390,2784,0
2024-10-12T08:29:23.929Z,2423,0,880,394,2790,0
2024-10-12T08:49:29.81Z,4857,0,1763,784,5581,0
2024-10-12T08:59:31.875Z,2435,0,883,393,2800,0
2024-10-12T09:09:26.78Z,2439,0,887,394,2813,0
2024-10-12T09:19:30.75Z,2445,0,889,393,2809,0
2024-10-12T09:29:29.8580001Z,2441,0,890,391,2813,0
2024-10-12T09:39:31.799Z,2455,0,893,393,2819,0
2024-10-12T10:19:28.219Z,9894,0,3616,1572,11396,0
2024-10-12T10:59:26.165Z,9926,0,3635,1571,11433,0
2024-10-12T11:29:31.075Z,7351,0,2678,1177,8458,0
2024-10-12T11:39:29.967Z,2435,0,884,391,2800,0
2024-10-12T11:49:28.0109998Z,2442,0,886,393,2809,0
2024-10-12T11:52:21.435Z,707,0,259,116,813,0
2024-10-12T12:19:27.0109998Z,6627,0,2410,1062,7623,0
2024-10-12T12:29:32.404Z,2438,0,886,390,2806,0
2024-10-12T12:49:30.557Z,4890,0,1779,788,5626,0
2024-10-12T12:59:28.032Z,2451,0,893,393,2819,0
2024-10-12T13:09:29.4189998Z,2455,0,896,391,2832,0
2024-10-12T13:49:26.379Z,9849,0,3591,1571,11334,0
2024-10-12T13:59:30.393Z,2471,0,902,393,2845,0
2024-10-12T14:09:30.754Z,2489,0,909,394,2864,0
2024-10-12T14:19:27.7300001Z,2483,0,912,390,2861,0
2024-10-12T14:29:33.261Z,2487,0,909,394,2864,0
2024-10-12T14:39:32.756Z,2493,0,912,394,2870,0
2024-10-12T15:09:24.677Z,7363,0,2678,1174,8471,0
2024-10-12T15:19:27.274Z,2454,0,893,394,2819,0
2024-10-12T15:39:26.196Z,4925,0,1795,784,5664,0
2024-10-12T15:49:32.236Z,2464,0,899,390,2841,0
2024-10-12T15:59:26.164Z,2474,0,903,394,2845,0
2024-10-12T16:19:26.4389998Z,4947,0,1808,787,5699,0
2024-10-12T16:29:31.507Z,2480,0,905,393,2858,0
2024-10-12T17:19:27.3050002Z,12419,0,4541,1968,14288,0
2024-10-12T17:29:28.342Z,2474,0,906,394,2851,0
2024-10-12T17:39:28.324Z,2483,0,908,394,2858,0
2024-10-12T17:49:30.3099999Z,2483,0,906,393,2861,0
2024-10-12T17:59:31.76Z,2483,0,912,391,2860,0
2024-10-12T18:09:31.63Z,2483,0,909,393,2864,0
2024-10-12T18:19:25.7019999Z,2493,0,915,394,2868,0
2024-10-12T18:29:30.201Z,2493,0,912,393,2873,0
2024-10-12T18:39:30.177Z,2496,0,915,394,2874,0
2024-10-12T18:49:31.6570002Z,2496,0,919,394,2877,0
2024-10-12T19:09:29.144Z,5008,0,1836,787,5766,0
2024-10-12T19:19:32.069Z,2502,0,919,393,2886,0
2024-10-12T19:55:41.784Z,8948,0,3270,1421,10301,0
2024-10-12T19:59:32.477Z,950,0,346,151,1085,0
2024-10-12T20:19:26.94Z,4883,0,1776,787,5622,0
2024-10-12T20:29:28.414Z,2448,0,889,393,2813,0
2024-10-12T20:39:27.9140001Z,2445,0,887,394,2819,0
2024-10-12T21:09:25.6340001Z,7354,0,2678,1178,8458,0
2024-10-12T21:19:30.658Z,2451,0,893,393,2822,0
2024-10-12T21:59:28.116Z,9798,0,3562,1571,11274,0
2024-10-12T22:19:24.954Z,4896,0,1779,784,5629,0
2024-10-12T22:39:31.537Z,4896,0,1779,788,5632,0
2024-10-12T22:49:31.044Z,2451,0,893,393,2819,0
2024-10-12T22:59:25.532Z,2448,0,889,394,2816,0
2024-10-12T23:09:27.3429998Z,2442,0,890,390,2810,0
2024-10-12T23:39:28.356Z,7315,0,2656,1181,8416,0
2024-10-12T23:49:32.867Z,2442,0,886,394,2806,0
2024-10-13T00:19:25.092Z,7312,0,2660,1177,8413,0
2024-10-13T00:39:29.682Z,4848,0,1760,784,5577,0
2024-10-13T00:59:30.703Z,4825,0,1744,784,5546,0
2024-10-13T01:19:29.554Z,4791,0,1731,781,5504,0
2024-10-13T01:39:28.973Z,4803,0,1737,784,5523,0
2024-10-13T01:59:28.459Z,4880,0,1776,784,5616,0
2024-10-13T02:19:30.296Z,4858,0,1764,784,5591,0
2024-10-13T02:39:27.25Z,4825,0,1747,784,5542,0
2024-10-13T02:59:28.324Z,4778,0,1728,781,5498,0
2024-10-13T03:19:33.241Z,4848,0,1760,787,5574,0
2024-10-13T03:54:27.352Z,8496,0,3088,1370,9776,0
2024-10-13T04:09:32.556Z,3670,0,1334,592,4221,0
2024-10-13T04:39:28.099Z,7277,0,2643,1177,8374,0
2024-10-13T05:09:28.2820001Z,7296,0,2650,1178,8391,0
2024-10-13T05:19:32.808Z,2432,0,886,393,2803,0
2024-10-13T05:49:28.9419999Z,7302,0,2660,1175,8400,0
2024-10-13T06:09:23.8900001Z,4848,0,1760,784,5574,0
2024-10-13T06:49:25.6740001Z,9661,0,3504,1571,11117,0
2024-10-13T07:09:32.149Z,4835,0,1753,784,5558,0
2024-10-13T07:49:29.1589998Z,9671,0,3511,1571,11127,0
2024-10-13T08:29:30.459Z,9693,0,3516,1568,11149,0
2024-10-13T08:59:30.99Z,7283,0,2644,1178,8374,0
2024-10-13T09:09:33.3469998Z,2432,0,883,390,2800,0
2024-10-13T09:19:30.808Z,2429,0,883,394,2794,0
2024-10-13T09:29:28.798Z,2432,0,883,390,2800,0
2024-10-13T10:29:24.5659999Z,14649,0,5328,2355,16851,0
2024-10-13T10:39:30.19Z,2448,0,887,394,2813,0
2024-10-13T10:49:25.144Z,2442,0,889,390,2812,0
2024-10-13T11:09:29.147Z,4886,0,1779,784,5623,0
2024-10-13T11:29:26.613Z,4903,0,1786,781,5641,0
2024-10-14T03:52:38.503Z,3669158,0,2185526,32707,4297296,0
2024-10-14T03:59:26.369Z,147936,0,88845,0,173053,0
2024-10-14T04:19:28.837Z,513389,0,313152,0,601882,0
2024-10-14T04:29:31.777Z,215731,0,128688,0,251421,0
2024-10-14T04:39:24.2349998Z,237894,0,142778,0,277344,0
2024-10-14T04:49:25.8210002Z,201287,0,117561,0,233222,0
2024-10-14T05:09:31.7860001Z,409600,0,241728,0,475837,0
2024-10-14T05:19:26.605Z,239305,0,150442,0,282957,0
2024-10-14T05:29:24.0820001Z,203114,0,121606,0,236460,0
2024-10-14T05:59:32.663Z,664288,0,410989,0,781844,0
2024-10-14T06:19:27.514Z,392643,0,229863,0,455577,0
2024-10-14T06:39:30.582Z,395984,0,228780,0,457549,0
2024-10-14T06:49:30.007Z,199248,0,114730,0,230022,0
2024-10-14T06:59:31.459Z,227840,0,140038,0,267725,0
2024-10-14T07:19:28.931Z,400365,0,239021,0,466512,0
2024-10-14T07:49:26.4749998Z,658701,0,406503,0,774752,0
2024-10-14T07:59:23.3540001Z,199821,0,119852,0,233130,0
2024-10-14T08:29:27.218Z,633209,0,385549,0,741609,0
2024-10-14T08:39:28.171Z,208074,0,137501,0,249853,0
2024-10-14T08:49:32.314Z,224704,0,143379,0,267120,0
2024-10-14T08:59:32.555Z,199385,0,121005,0,233626,0
2024-10-14T09:19:31.4820001Z,314948,0,191245,0,368019,0
2024-10-14T09:29:30.436Z,876,0,736,0,1146,0
2024-10-14T09:39:27.916Z,877,0,742,0,1148,0
2024-10-14T10:09:26.7300001Z,5655,0,2512,759,6660,0
2024-10-14T10:19:28.227Z,2464,0,899,390,2838,0
2024-10-14T10:49:30.676Z,7235,0,2618,1171,8320,0
2024-10-14T10:59:28.681Z,2432,0,883,391,2797,0
2024-10-14T11:19:32.5739999Z,4931,0,1799,781,5673,0
2024-10-14T11:29:33.6Z,2486,0,912,390,2861,0
2024-10-14T11:49:31.155Z,4957,0,1811,784,5706,0
2024-10-14T11:54:27.605Z,1219,0,441,198,1405,0
2024-10-14T12:09:28.262Z,3648,0,1325,583,4195,0
2024-10-14T12:19:31.379Z,2432,0,883,390,2800,0
2024-10-14T12:49:29.76Z,7322,0,2660,1175,8416,0
2024-10-14T12:59:25.767Z,2454,0,892,393,2825,0
2024-10-14T13:09:32.2090002Z,2461,0,900,391,2836,0
2024-10-14T13:29:33.125Z,4925,0,1795,784,5660,0
2024-10-14T13:39:23.607Z,2464,0,896,390,2836,0
2024-10-14T13:49:29.231Z,2470,0,902,394,2844,0
2024-10-14T13:59:27.151Z,2477,0,906,390,2852,0
2024-10-14T14:19:24.885Z,4967,0,1817,784,5718,0
2024-10-14T14:29:31.029Z,2486,0,909,394,2867,0
2024-10-14T14:49:29.076Z,4957,0,1811,784,5703,0
2024-10-14T14:59:30.302Z,2438,0,887,390,2806,0
2024-10-14T15:09:32.885Z,2442,0,886,394,2806,0
2024-10-14T15:29:29.513Z,4886,0,1779,780,5626,0
2024-10-14T16:09:28.728Z,9872,0,3604,1565,11357,0
2024-10-14T16:29:30.7460001Z,4941,0,1804,784,5693,0
2024-10-14T16:49:33.664Z,4950,0,1812,784,5702,0
2024-10-14T16:59:33.6779999Z,2487,0,908,394,2861,0
2024-10-14T17:09:31.038Z,2486,0,912,390,2861,0
2024-10-14T17:29:31.56Z,4989,0,1828,787,5747,0
2024-10-14T17:49:33.096Z,4992,0,1833,784,5750,0
2024-10-14T17:59:29.0610002Z,2499,0,919,391,2880,0
2024-10-14T18:09:26.497Z,2509,0,921,393,2883,0
2024-10-14T18:29:31.375Z,4899,0,1783,781,5639,0
2024-10-14T18:39:24.828Z,2442,0,886,394,2809,0
2024-10-14T18:49:32.817Z,2438,0,890,390,2807,0
2024-10-14T18:59:24.8420001Z,2445,0,889,391,2813,0
2024-10-14T19:09:27.769Z,2451,0,893,393,2822,0
2024-10-14T19:19:24.685Z,2448,0,890,391,2819,0
2024-10-14T19:49:30.7300001Z,7370,0,2688,1174,8477,0
2024-10-14T19:53:10.705Z,915,0,332,144,1056,0
2024-10-14T19:59:24.263Z,1549,0,567,246,1782,0
2024-10-14T20:19:30.4939999Z,4934,0,1798,784,5674,0
2024-10-14T20:39:29.597Z,4938,0,1802,784,5683,0
2024-10-14T20:59:26.557Z,4941,0,1805,781,5687,0
2024-10-14T21:39:23.9860001Z,9859,0,3600,1568,11350,0
2024-10-14T21:49:29.503Z,2451,0,892,394,2826,0
2024-10-14T21:59:28.8629998Z,2448,0,893,390,2816,0
2024-10-14T22:19:30.167Z,4867,0,1767,784,5600,0
2024-10-14T22:49:30.221Z,7248,0,2627,1178,8332,0
2024-10-14T23:09:32.189Z,4816,0,1741,784,5540,0
2024-10-14T23:29:31.642Z,4768,0,1721,781,5478,0
2024-10-14T23:59:27.602Z,7232,0,2615,1174,8314,0
2024-10-15T00:19:27.493Z,4797,0,1737,784,5510,0
2024-10-15T00:29:26.983Z,2378,0,858,390,2739,0
2024-10-15T00:59:27.465Z,7206,0,2611,1175,8279,0
2024-10-15T01:09:24.8069998Z,2384,0,864,390,2745,0
2024-10-15T01:19:28.412Z,2362,0,851,387,2711,0
2024-10-15T01:59:25.963Z,18838,0,10599,1492,23190,0
2024-10-15T02:09:30.4900001Z,281386,0,172838,0,331926,0
2024-10-15T02:29:33.8619999Z,526598,0,309757,0,610708,0
2024-10-15T02:59:26.227Z,658944,0,394361,0,768659,0
2024-10-15T03:09:34.2100001Z,208893,0,116375,0,239203,0
2024-10-15T03:39:33.708Z,634371,0,350333,0,724922,0
2024-10-15T03:49:30.569Z,214042,0,117628,0,244316,0
2024-10-15T11:56:59.9979999Z,6666486,0,3823424,5545,7693415,0
2024-10-15T12:09:28.8139999Z,3066,0,1124,487,3523,0
2024-10-15T12:29:27.358Z,4934,0,1801,780,5680,0
2024-10-15T12:39:28.283Z,2470,0,906,394,2851,0
2024-10-15T13:29:25.654Z,12365,0,4515,1952,14234,0
2024-10-15T13:49:30.092Z,4944,0,1808,781,5686,0
2024-10-15T14:39:31.968Z,12416,0,4547,1958,14301,0
2024-10-15T14:49:29.9530002Z,2464,0,899,391,2838,0
2024-10-15T14:59:30.869Z,2442,0,890,390,2810,0
2024-10-15T15:09:26.387Z,2451,0,890,390,2816,0
2024-10-15T15:19:29.364Z,2454,0,896,391,2822,0
2024-10-15T15:39:28.7650002Z,4916,0,1792,781,5661,0
2024-10-15T16:09:31.743Z,7411,0,2707,1174,8528,0
2024-10-15T16:29:27.642Z,4953,0,1814,781,5699,0
2024-10-15T16:39:27.2260001Z,2477,0,906,393,2855,0
2024-10-15T16:49:32.963Z,2483,0,909,391,2861,0
2024-10-15T16:59:33.0450002Z,2487,0,915,390,2870,0
2024-10-15T17:19:29.988Z,5001,0,1837,784,5760,0
2024-10-15T17:29:28.418Z,2432,0,883,394,2800,0
2024-10-15T17:59:31.856Z,7296,0,2653,1171,8394,0
2024-10-15T18:09:33.795Z,2439,0,886,390,2800,0
2024-10-15T18:19:33.2260001Z,2441,0,886,391,2803,0
2024-10-15T18:29:25.739Z,2439,0,887,390,2806,0
2024-10-15T18:49:26.1979999Z,4873,0,1773,784,5610,0
2024-10-15T18:59:27.6789998Z,2439,0,886,391,2806,0
2024-10-15T19:19:26.5659999Z,4889,0,1782,784,5629,0
2024-10-15T19:29:30.5050002Z,2448,0,890,390,2819,0
2024-10-15T19:39:27.9739999Z,2448,0,893,390,2819,0
2024-10-15T19:49:33.5250002Z,2455,0,896,394,2823,0
2024-10-15T19:53:20.044Z,944,0,342,147,1085,0
2024-10-15T20:19:29.167Z,6448,0,2355,1024,7420,0
2024-10-15T20:29:29.558Z,2470,0,906,394,2848,0
2024-10-15T20:39:28.641Z,2474,0,906,390,2848,0
2024-10-15T21:09:29.318Z,7427,0,2716,1171,8551,0
2024-10-15T21:49:24.371Z,9862,0,3607,1565,11357,0
2024-10-15T22:19:26.225Z,7354,0,2678,1175,8460,0
2024-10-15T22:29:29.28Z,2432,0,887,390,2797,0
2024-10-15T22:39:29.71Z,2426,0,883,394,2794,0
2024-10-15T22:49:27.224Z,2416,0,873,390,2777,0
2024-10-15T22:59:25.779Z,2409,0,874,394,2775,0
2024-10-15T23:09:32.055Z,2407,0,874,390,2761,0
2024-10-15T23:29:30.596Z,4787,0,1728,781,5504,0
2024-10-15T23:39:28.5810002Z,2381,0,857,390,2733,0
2024-10-15T23:59:27.024Z,4723,0,1703,781,5431,0
2024-10-16T00:19:29.885Z,4793,0,1734,781,5510,0
2024-10-16T00:39:30.2939999Z,4800,0,1738,777,5517,0
2024-10-16T00:59:27.328Z,4813,0,1744,778,5533,0
2024-10-16T01:09:24.756Z,2503,0,992,387,2982,0
2024-10-16T01:29:25.829Z,582099,0,343606,0,677478,0
2024-10-16T01:39:30.174Z,358643,0,201789,0,411908,0
2024-10-16T01:49:27.7709998Z,354720,0,199577,0,407750,0
2024-10-16T01:59:33.275Z,353565,0,197719,0,405312,0
2024-10-16T02:19:27.275Z,701337,0,390784,0,803306,0
2024-10-16T02:29:27.684Z,350170,0,194509,0,400784,0
2024-10-16T02:59:26.168Z,1054832,0,597427,0,1212988,0
2024-10-16T03:19:28.168Z,708150,0,395862,0,811751,0
2024-10-16T03:29:32.034Z,353424,0,196672,0,404697,0
2024-10-16T03:39:33.1019999Z,355335,0,197159,0,406621,0
2024-10-16T03:49:27.1570002Z,357654,0,197904,0,409002,0
2024-10-16T19:51:26.309Z,18257747,0,10284259,12589,20973830,0
2024-10-16T19:59:31.584Z,1981,0,723,314,2282,0
2024-10-16T20:09:28.384Z,2464,0,899,393,2838,0
2024-10-16T20:19:32.4059999Z,2467,0,903,391,2835,0
2024-10-16T20:39:30.359Z,4938,0,1801,780,5684,0
2024-10-16T20:49:25.3780001Z,2474,0,906,394,2844,0
2024-10-16T21:19:23.64Z,7395,0,2704,1171,8522,0
2024-10-16T21:29:30.2260001Z,2461,0,896,391,2829,0
2024-10-16T21:39:29.165Z,2457,0,896,393,2829,0
2024-10-16T21:49:29.116Z,2451,0,896,391,2819,0
2024-10-16T21:59:30.1930002Z,2455,0,896,390,2825,0
2024-10-16T22:09:29.1380001Z,2448,0,893,390,2820,0
2024-10-16T22:19:30.5780001Z,2441,0,886,391,2809,0
2024-10-16T22:29:30.498Z,2432,0,886,390,2797,0
2024-10-16T22:59:28.001Z,7280,0,2640,1171,8368,0
2024-10-16T23:19:27.804Z,4820,0,1748,784,5542,0
2024-10-16T23:29:27.823Z,2400,0,867,391,2759,0
2024-10-16T23:39:31.257Z,2390,0,864,387,2745,0
2024-10-16T23:59:26.2490002Z,4762,0,1718,778,5472,0
2024-10-17T00:39:29.176Z,9571,0,3459,1558,10999,0
2024-10-17T00:49:30.556Z,2368,0,852,390,2717,0
2024-10-17T00:59:24.163Z,2400,0,870,391,2764,0
2024-10-17T01:09:26.54Z,2397,0,864,390,2749,0
2024-10-17T01:29:28.091Z,4764,0,1722,778,5479,0
2024-10-17T01:49:28.501Z,4823,0,1747,784,5542,0
2024-10-17T01:59:28.9549998Z,166073,0,101926,80,196742,0
2024-10-17T02:09:31.411Z,361940,0,202509,0,414871,0
2024-10-17T02:29:32.312Z,691315,0,390691,0,794486,0
2024-10-17T02:39:26.936Z,341184,0,192042,0,391719,0
2024-10-17T02:49:28.431Z,341155,0,191187,0,391280,0
2024-10-17T02:59:25.37Z,245107,0,139203,0,281523,0
2024-10-17T03:09:27.037Z,194871,0,107936,0,222854,0
